ano,id_candidato_bd,genero,valor_receita
2020,236929,feminino,3181.5
2020,237148,masculino,320.0
2020,237331,feminino,60.0
2020,237442,feminino,300.0
2020,237661,masculino,4871.0
2020,238117,feminino,3140.0
2020,238196,masculino,2235.0
2020,238409,masculino,1569.3999999999999
2020,238429,masculino,27217.9
2020,238476,masculino,240.0
2020,238600,feminino,850.0
2020,238729,feminino,13820.11
2020,238928,masculino,14044.0
2020,239099,masculino,760.0
2020,239546,feminino,810.0
2020,239802,feminino,5340.55
2020,239820,masculino,1300.0
2020,239945,masculino,4852.0
2020,240154,masculino,3250.0
2020,240260,masculino,7402.0
2020,240522,masculino,1200.0
2020,24065,feminino,3233.0
2020,24071,masculino,472.02
2020,240736,masculino,1636.3400000000001
2020,240843,masculino,4955.94
2020,240929,feminino,18330.0
2020,241107,masculino,136.36
2020,241612,feminino,5015.0
2020,241689,masculino,10310.0
2020,242528,masculino,6124.42
2020,242547,feminino,177.5
2020,242800,masculino,200.0
2020,243127,masculino,88.88
2020,243236,masculino,4724.15
2020,243246,masculino,899.4
2020,243288,masculino,2000.0
2020,243458,masculino,420.0
2020,24379,masculino,15080.0
2020,244320,masculino,1000.0
2020,244338,masculino,27600.0
2020,244585,feminino,5600.0
2020,244586,feminino,5072.0
2020,244671,masculino,1200.0
2020,244696,masculino,2940.0
2020,244850,masculino,1780.0
2020,245052,masculino,2806.2400000000002
2020,245322,feminino,37554.54
2020,245602,masculino,1000.0
2020,245706,feminino,230.0
2020,246180,masculino,17906.68
2020,246219,feminino,2987.7
2020,246505,feminino,918.5699999999999
2020,246718,masculino,4000.0
2020,246789,feminino,988.5
2020,246907,masculino,4614.94
2020,24698,masculino,43064.44
2020,247287,masculino,1863.7
2020,247351,masculino,100.0
2020,247359,masculino,2610.0
2020,247599,feminino,890.5
2020,248256,feminino,3999.6099999999997
2020,248316,masculino,2970.0
2020,248667,masculino,215.78
2020,248717,feminino,13561.5
2020,248886,feminino,355.0
2020,249468,masculino,1330.0
2020,249503,masculino,2400.0
2020,249701,masculino,3353.0
2020,250124,feminino,4550.0
2020,250300,feminino,215.0
2020,250301,masculino,7926.8
2020,250384,masculino,2687.5
2020,250799,masculino,1625.0
2020,250910,masculino,5300.0
2020,250960,masculino,12642.0
2020,250972,masculino,5238.0
2020,251095,masculino,922.4200000000001
2020,251231,masculino,120.0
2020,251275,feminino,20000.0
2020,251546,masculino,1410.0
2020,25220,feminino,5203.0
2020,252315,masculino,1060.0
2020,252652,masculino,1068.18
2020,252700,feminino,3664.0
2020,252815,masculino,3569.4
2020,252903,feminino,4606.0
2020,252955,masculino,1884.66
2020,25327,feminino,2500.0
2020,253481,feminino,18516.0
2020,25380,masculino,9109.6
2020,253896,masculino,9609.86
2020,254756,feminino,355.0
2020,25476,masculino,1846.0
2020,25491,feminino,842.0
2020,255102,feminino,4679.0
2020,255163,masculino,2000.0
2020,25517,masculino,3120.0
2020,255190,masculino,115.0
2020,255449,masculino,2140.0
2020,255640,masculino,2984.66
2020,25580,masculino,3620.0
2020,255986,feminino,3934.7
2020,256288,feminino,88.72
2020,256313,masculino,60.0
2020,256414,feminino,2000.0
2020,256498,feminino,486.0
2020,256975,masculino,440.0
2020,257632,feminino,24997.06
2020,257770,masculino,1413.0
2020,257894,feminino,1000.0
2020,258259,masculino,908.1800000000001
2020,25863,feminino,1555.16
2020,258679,feminino,16400.0
2020,259038,feminino,2071.05
2020,259137,masculino,18480.0
2020,259326,feminino,12649.0
2020,259447,feminino,899.0
2020,259661,feminino,350.0
2020,26022,feminino,454.55
2020,260348,feminino,4000.0
2020,260420,masculino,1530.0
2020,261088,feminino,2335.0
2020,261311,feminino,5086.11
2020,261312,masculino,550.0
2020,261323,masculino,1200.0
2020,261347,masculino,1556.69
2020,26139,masculino,30856.98
2020,261631,feminino,3107.14
2020,261653,feminino,60.0
2020,262486,masculino,3013.0
2020,262632,masculino,186.0
2020,262673,masculino,19052.0
2020,262833,masculino,17004.0
2020,263065,feminino,1945.0
2020,263298,feminino,10000.0
2020,263299,masculino,8062.0
2020,264153,feminino,19740.0
2020,264172,masculino,500.0
2020,264591,masculino,1860.0
2020,26475,masculino,7180.0
2020,264796,feminino,4200.0
2020,265460,masculino,3000.0
2020,265466,masculino,32959.08
2020,265735,masculino,2638.08
2020,265767,masculino,3000.0
2020,266029,feminino,81.5
2020,266031,masculino,5064.94
2020,266173,masculino,840.9200000000001
2020,266223,masculino,1030.0
2020,267382,masculino,3120.0
2020,267888,masculino,1595.5
2020,267912,masculino,6900.0
2020,268422,feminino,240.0
2020,268473,feminino,7520.46
2020,268629,masculino,675.5
2020,268692,feminino,2825.0
2020,270093,feminino,3010.0
2020,270382,masculino,7492.0
2020,270587,feminino,200.0
2020,271068,feminino,2200.0
2020,271112,feminino,60.0
2020,27119,masculino,300.0
2020,271361,masculino,1332.0
2020,271505,feminino,535.0
2020,272638,masculino,4500.0
2020,272667,masculino,28260.0
2020,27270,feminino,5340.55
2020,272932,masculino,4446.72
2020,27313,feminino,250.0
2020,27347,masculino,1713.0
2020,274160,masculino,48237.96
2020,274968,feminino,500.0
2020,27519,masculino,2180.0
2020,27533,masculino,2500.0
2020,275649,masculino,836.0
2020,27593,feminino,300.0
2020,275934,masculino,2640.0
2020,276094,masculino,180.0
2020,276163,feminino,1013.0
2020,276884,feminino,115.0
2020,27701,feminino,1200.0
2020,277224,masculino,700.0
2020,277298,masculino,480.0
2020,277483,masculino,7595.0
2020,277570,masculino,890.0
2020,277592,masculino,2999.6099999999997
2020,278033,feminino,459.0
2020,278785,masculino,847.5
2020,279078,masculino,731.0
2020,279391,masculino,4684.5
2020,280203,masculino,7840.0
2020,280668,masculino,2000.0
2020,280926,feminino,5000.0
2020,281066,masculino,1121.1
2020,281069,masculino,4060.0
2020,281072,masculino,1030.0
2020,281247,masculino,2000.0
2020,281262,masculino,1849.0
2020,281350,feminino,598.0
2020,281388,masculino,3838.0
2020,281932,masculino,1672.0
2020,282268,masculino,4000.0
2020,282437,feminino,200.0
2020,282551,masculino,5158.0
2020,282875,masculino,1500.0
2020,283001,feminino,562.5
2020,283088,feminino,3000.0
2020,283186,feminino,1045.0
2020,283322,masculino,1000.0
2020,283373,feminino,500.0
2020,28338,masculino,2070.0
2020,283863,masculino,200.0
2020,284025,feminino,117.0
2020,284172,masculino,4100.0
2020,284515,masculino,1031.6
2020,285166,masculino,177.5
2020,285231,masculino,7020.0
2020,285405,masculino,4000.0
2020,285505,masculino,2000.0
2020,285753,masculino,500.0
2020,285757,masculino,6143.0
2020,285776,masculino,7347.0
2020,285928,masculino,2113.0
2020,286225,feminino,1535.0
2020,286481,masculino,8693.02
2020,286638,masculino,1588.0
2020,286996,feminino,9405.0
2020,287189,masculino,345.0
2020,287378,masculino,2640.0
2020,287393,feminino,111.25
2020,287513,feminino,300.0
2020,287554,feminino,2000.0
2020,287790,masculino,3739.0
2020,287797,feminino,10000.0
2020,288077,feminino,120.0
2020,288655,masculino,842.5
2020,288659,masculino,88.88
2020,289001,feminino,4072.0
2020,28929,masculino,11229.2
2020,290071,feminino,10000.0
2020,29030,masculino,5300.0
2020,29036,masculino,500.0
2020,290588,feminino,150.0
2020,291106,feminino,95.0
2020,291191,feminino,1713.0
2020,291250,feminino,300.0
2020,291441,masculino,300.0
2020,29155,masculino,1360.0
2020,292026,feminino,2600.0
2020,292136,masculino,21860.0
2020,292483,feminino,74.5
2020,293132,masculino,1320.0
2020,29321,masculino,5440.0
2020,293636,feminino,950.0
2020,293682,masculino,550.0
2020,293898,masculino,4098.72
2020,294500,masculino,311.5
2020,294794,masculino,60068.55
2020,295192,masculino,6065.0
2020,295818,masculino,6250.44
2020,296199,feminino,1200.0
2020,296326,feminino,60.0
2020,296795,masculino,2989.74
2020,29712,feminino,3500.0
2020,297267,feminino,180.0
2020,29729,feminino,1120.0
2020,297433,masculino,1938.0
2020,29826,masculino,47785.32
2020,298267,feminino,120.0
2020,298569,masculino,6026.0
2020,298625,masculino,6409.6
2020,298691,masculino,1280.0
2020,298744,masculino,1618.0
2020,298777,feminino,2307.69
2020,298797,masculino,1050.0
2020,298917,feminino,200.0
2020,299278,feminino,354.0
2020,299552,masculino,10109.0
2020,299670,masculino,1223.7
2020,300057,masculino,1569.3999999999999
2020,30020,masculino,1584.04
2020,300228,masculino,4600.0
2020,300283,feminino,3417.0
2020,30049,masculino,1000.0
2020,300524,feminino,550.0
2020,30054,masculino,940.0
2020,300860,feminino,1403.0
2020,301004,masculino,5030.0
2020,30114,masculino,1716.0
2020,301261,masculino,900.0
2020,30247,feminino,300.0
2020,30259,feminino,14940.0
2020,302846,feminino,60.0
2020,302918,feminino,994.35
2020,304504,feminino,6249.45
2020,304724,feminino,3000.0
2020,305267,feminino,1540.35
2020,305283,feminino,1550.8
2020,305312,masculino,2882.0
2020,305463,masculino,90.0
2020,305547,masculino,7000.0
2020,306111,masculino,6000.0
2020,306386,feminino,1466.66
2020,306476,masculino,2000.0
2020,306484,masculino,1698.0
2020,306595,feminino,2045.0
2020,306771,masculino,8112.48
2020,3068,masculino,10000.0
2020,306825,masculino,2525.0
2020,306891,masculino,5086.11
2020,306913,masculino,5087.0
2020,307027,masculino,500.0
2020,307034,feminino,322.5
2020,307126,masculino,10482.5
2020,307205,masculino,3270.35
2020,307544,masculino,5379.0
2020,307632,masculino,2558.5
2020,307660,masculino,90.0
2020,307682,masculino,6333.58
2020,308024,masculino,9433.32
2020,308092,masculino,1331.8
2020,308281,masculino,5000.0
2020,308412,masculino,4397.1
2020,308534,feminino,1132.0
2020,308647,feminino,150.0
2020,308675,feminino,1050.0
2020,309136,feminino,350.0
2020,309186,feminino,2000.0
2020,309410,masculino,5363.0
2020,309829,feminino,5220.0
2020,309831,masculino,7365.73
2020,309841,feminino,1056.5
2020,310558,masculino,9586.51
2020,310841,masculino,497.5
2020,310870,masculino,500.0
2020,311673,masculino,2490.45
2020,311725,masculino,9810.0
2020,31193,feminino,2672.0
2020,31194,feminino,1559.0
2020,312084,feminino,7500.0
2020,31221,feminino,1035.4
2020,312214,masculino,15120.0
2020,312301,masculino,2548.14
2020,312488,feminino,3750.0
2020,312629,masculino,500.0
2020,312912,masculino,150.0
2020,312982,masculino,5340.0
2020,313168,feminino,1305.7
2020,31319,masculino,290.0
2020,313282,masculino,8811.0
2020,31369,masculino,2670.72
2020,313741,feminino,2200.0
2020,314012,feminino,4380.75
2020,31414,masculino,1240.0
2020,314187,masculino,1500.0
2020,314402,feminino,1520.0
2020,314704,feminino,7500.0
2020,31474,feminino,590.0
2020,315072,masculino,3301.72
2020,315359,masculino,150.0
2020,315651,masculino,6000.0
2020,316192,masculino,2005.5
2020,316197,masculino,8785.45
2020,316238,masculino,1569.45
2020,316745,masculino,370.0
2020,316908,masculino,18932.0
2020,317018,masculino,445.51
2020,317293,masculino,585.0
2020,318079,masculino,60.0
2020,318290,feminino,1750.0
2020,318410,feminino,213.9
2020,318441,masculino,4420.0
2020,318500,masculino,30000.0
2020,318513,feminino,424.0
2020,318552,feminino,800.0
2020,31876,masculino,301.5
2020,319059,masculino,3000.0
2020,319083,feminino,215.78
2020,319509,feminino,300.0
2020,320321,feminino,3223.0
2020,32055,masculino,1055.0
2020,320608,feminino,2300.0
2020,320672,feminino,4640.55
2020,320871,masculino,1500.0
2020,32092,masculino,509.0
2020,320923,masculino,8369.17
2020,320924,feminino,480.0
2020,321071,masculino,3999.6099999999997
2020,321197,masculino,1840.55
2020,321878,masculino,980.0
2020,321980,feminino,4130.0
2020,322252,masculino,75.88
2020,322714,masculino,608.0
2020,323146,masculino,400.0
2020,32465,masculino,38297.1
2020,325039,masculino,1837.45
2020,325231,masculino,90.0
2020,325840,masculino,200.0
2020,326009,masculino,2494.0
2020,328203,feminino,3000.0
2020,328253,masculino,387.81
2020,32871,feminino,368.0
2020,328832,masculino,1884.6599999999999
2020,32914,masculino,3375.0
2020,329147,masculino,3223.0
2020,32920,masculino,3330.0
2020,329241,feminino,2260.0
2020,329273,feminino,8003.0
2020,329669,feminino,7800.0
2020,329706,masculino,23652.8
2020,329961,masculino,74784.0
2020,330926,masculino,10000.0
2020,331041,masculino,4600.0
2020,331078,masculino,8000.0
2020,331132,masculino,2874.36
2020,331147,feminino,155.0
2020,331286,feminino,5300.0
2020,331394,feminino,2341.8
2020,331494,masculino,60.0
2020,331783,masculino,6888.0
2020,331798,masculino,5600.0
2020,332055,feminino,1569.45
2020,332368,feminino,14401.5
2020,332374,masculino,6556.0
2020,332536,masculino,12907.79
2020,333260,masculino,460.0
2020,333443,masculino,200.0
2020,333545,feminino,958.0
2020,333945,masculino,600.0
2020,334143,feminino,3420.0
2020,334247,feminino,215.0
2020,334442,masculino,3000.0
2020,334523,feminino,1350.0
2020,334763,feminino,2900.0
2020,334863,feminino,1088.72
2020,334943,feminino,1690.0
2020,335025,masculino,60.0
2020,335270,masculino,35454.0
2020,335284,masculino,17701.84
2020,335393,feminino,5436.2
2020,335422,feminino,500.0
2020,335508,feminino,250.0
2020,335632,feminino,1670.0
2020,335807,masculino,7568.5
2020,335871,feminino,1312.0
2020,336114,feminino,5000.0
2020,336116,masculino,7804.0
2020,336201,masculino,300.0
2020,336227,masculino,730.0
2020,336319,masculino,1050.0
2020,336478,masculino,24346.05
2020,336867,masculino,400.0
2020,336953,masculino,35603.3
2020,337245,feminino,710.0
2020,337609,masculino,15017.0
2020,337667,feminino,300.0
2020,337678,masculino,482.0
2020,33772,feminino,9528.9
2020,337771,masculino,25568.04
2020,337908,masculino,4723.18
2020,338028,masculino,4612.5
2020,338045,feminino,5809.0
2020,338082,masculino,1938.0
2020,338173,feminino,4500.0
2020,338366,masculino,9555.0
2020,338417,masculino,849.96
2020,338790,feminino,12200.0
2020,33890,masculino,2085.0
2020,33908,feminino,3700.0
2020,339107,masculino,18963.0
2020,339365,masculino,4000.0
2020,339451,masculino,4365.01
2020,339817,masculino,33300.0
2020,340282,feminino,1400.0
2020,340316,masculino,480.89
2020,340602,masculino,2634.34
2020,340911,masculino,1711.8
2020,341038,feminino,3216.6
2020,341216,feminino,300.0
2020,341315,feminino,2278.0
2020,341748,masculino,1253.0
2020,341785,masculino,283.0
2020,342615,feminino,250.0
2020,342672,masculino,265.5
2020,342694,masculino,346.0
2020,342960,feminino,3342.9
2020,342963,masculino,133.32
2020,343095,feminino,480.0
2020,343127,masculino,4346.51
2020,343276,masculino,400.0
2020,343474,masculino,215.78
2020,34360,masculino,27062.8
2020,343785,masculino,1505.5
2020,343798,feminino,390.0
2020,34436,masculino,5653.9800000000005
2020,344459,feminino,8266.11
2020,34462,feminino,1526.0
2020,345421,masculino,6412.4800000000005
2020,345478,feminino,60.0
2020,345746,feminino,610.0
2020,346980,feminino,600.0
2020,347089,masculino,2013.0
2020,347343,masculino,5000.0
2020,347591,feminino,32400.0
2020,348096,masculino,2511.8
2020,348344,masculino,1452.0
2020,348759,masculino,770.0
2020,348826,masculino,115.0
2020,348875,masculino,2045.0
2020,348966,feminino,292.0
2020,349382,masculino,1716.0
2020,349958,feminino,21486.239999999998
2020,350078,masculino,5625.5
2020,35024,feminino,16200.0
2020,350613,masculino,1565.6
2020,350957,feminino,60.0
2020,351096,masculino,48064.950000000004
2020,351256,feminino,600.0
2020,351769,masculino,3000.0
2020,351770,masculino,5680.0
2020,352142,masculino,734.0
2020,352163,feminino,2079.1800000000003
2020,352318,masculino,5638.5
2020,352585,masculino,1252.0
2020,353503,masculino,303.44
2020,353507,masculino,500.0
2020,353675,masculino,5050.0
2020,353912,masculino,1480.0
2020,354312,masculino,46720.0
2020,354396,feminino,8584.44
2020,354435,feminino,3055.0
2020,354448,feminino,1488.73
2020,354567,feminino,3000.0
2020,3547,masculino,2800.0
2020,354963,feminino,15311.5
2020,355178,masculino,38542.0
2020,356608,feminino,1422.0
2020,356801,masculino,3000.0
2020,356817,masculino,3426.0
2020,357010,masculino,15905.93
2020,357046,feminino,2572.88
2020,357242,masculino,20000.0
2020,357683,masculino,2598.0
2020,357695,feminino,3300.0
2020,358055,masculino,315.0
2020,358159,masculino,900.0
2020,358560,feminino,2501.5
2020,358602,masculino,4547.43
2020,35873,feminino,1440.0
2020,359084,feminino,6182.0
2020,359148,feminino,1850.0
2020,359189,feminino,210.0
2020,359419,feminino,1049.0
2020,359722,masculino,1140.0
2020,359765,masculino,2500.0
2020,36,masculino,8330.0
2020,360170,masculino,1331.0
2020,360181,feminino,535.0
2020,360225,masculino,3214.0
2020,360306,feminino,117.0
2020,360599,masculino,323.2
2020,360775,masculino,500.0
2020,361167,masculino,848.0
2020,361439,masculino,875.72
2020,36150,feminino,4994.84
2020,36155,masculino,1662.0
2020,361654,masculino,462.0
2020,36184,masculino,5613.5
2020,362088,feminino,1361.8
2020,36209,feminino,120.0
2020,362134,masculino,1052.5
2020,362302,masculino,1110.0
2020,362368,feminino,2151.0
2020,362434,feminino,3724.15
2020,362635,masculino,410.0
2020,363499,masculino,300.0
2020,363627,feminino,1837.45
2020,363646,masculino,2084.0
2020,36369,feminino,997.5
2020,363759,feminino,3930.9
2020,363798,feminino,2515.0
2020,363927,masculino,1110.0
2020,364387,masculino,8000.0
2020,364524,masculino,21481.0
2020,364839,masculino,880.0
2020,364995,masculino,2160.0
2020,365215,feminino,1050.0
2020,36537,masculino,1846.0
2020,365418,masculino,585.0
2020,365618,masculino,250.0
2020,365860,masculino,1160.9
2020,366067,masculino,330.0
2020,366106,feminino,2282.92
2020,366486,masculino,17274.68
2020,366574,masculino,1884.66
2020,366598,feminino,631.29
2020,36662,masculino,350.0
2020,366707,masculino,3741.35
2020,3670,masculino,600.0
2020,36722,masculino,6385.1
2020,367242,feminino,847.5
2020,368261,feminino,1047.5
2020,36861,masculino,2838.0
2020,36868,masculino,21873.0
2020,36871,feminino,88.88
2020,368815,masculino,1541.72
2020,369094,masculino,1768.33
2020,369342,feminino,2100.0
2020,369369,masculino,1350.0
2020,369915,masculino,60.0
2020,370429,feminino,7413.0
2020,370475,masculino,608.0
2020,371307,feminino,530.0
2020,37161,masculino,1840.0
2020,371636,masculino,60.0
2020,37180,masculino,12776.04
2020,372123,feminino,95.0
2020,372855,feminino,9480.0
2020,37288,feminino,5245.5
2020,373064,feminino,1089.0
2020,373133,feminino,12048.0
2020,37344,feminino,5151.0
2020,37351,masculino,525.0
2020,373611,masculino,2700.0
2020,374615,masculino,1363.0
2020,37467,masculino,6512.0
2020,374908,masculino,2508.0
2020,374927,masculino,919.36
2020,375893,masculino,535.0
2020,37606,masculino,472.02
2020,376339,masculino,215.0
2020,376491,masculino,821.6
2020,37655,masculino,460.0
2020,376857,masculino,816.0
2020,377106,masculino,754.0
2020,377385,feminino,215.78
2020,377461,masculino,2165.0
2020,377662,feminino,1465.5
2020,378271,feminino,450.0
2020,379249,masculino,1601.6
2020,37946,masculino,14704.5
2020,379497,masculino,2915.45
2020,379692,feminino,95.0
2020,379916,masculino,1513.0
2020,380071,feminino,15000.0
2020,380186,feminino,5311.2
2020,380328,masculino,1914.0
2020,380377,feminino,1050.0
2020,380539,masculino,320.0
2020,38059,masculino,21360.0
2020,381058,feminino,95.0
2020,381268,masculino,2250.0
2020,381394,feminino,308.0
2020,381694,feminino,1556.0
2020,381891,masculino,1720.0
2020,382367,feminino,2319.5299999999997
2020,382400,masculino,150.0
2020,382438,masculino,2489.11
2020,38264,masculino,8860.0
2020,382700,masculino,3000.0
2020,382812,masculino,890.0
2020,383162,masculino,2980.0
2020,383334,feminino,535.0
2020,383406,masculino,1083.4299999999998
2020,383414,feminino,300.0
2020,383446,feminino,3007.84
2020,383783,feminino,3315.0
2020,38382,feminino,836.0
2020,384209,feminino,2297.24
2020,384297,masculino,1090.0
2020,384598,feminino,2046.0
2020,384647,feminino,923.0
2020,384849,feminino,535.0
2020,385491,masculino,800.0
2020,385894,masculino,6296.0
2020,386130,masculino,3570.0
2020,386218,feminino,4000.0
2020,386315,masculino,671.71
2020,386888,masculino,10578.79
2020,38704,masculino,3134.0
2020,387337,feminino,10000.0
2020,387369,feminino,6648.0
2020,387598,feminino,9912.5
2020,387599,masculino,1422.0
2020,387714,feminino,559.5
2020,387761,masculino,300.0
2020,387941,feminino,2625.01
2020,388378,masculino,558.0
2020,388977,masculino,190.0
2020,389021,feminino,2365.73
2020,389070,feminino,359.84000000000003
2020,389377,masculino,920.0
2020,389482,masculino,2100.0
2020,389689,masculino,1348.0
2020,389830,feminino,797.5
2020,389859,feminino,2300.0
2020,389861,masculino,3373.0
2020,390014,masculino,10624.83
2020,390239,masculino,900.0
2020,39042,feminino,2833.3199999999997
2020,390593,feminino,1575.0
2020,390599,feminino,320.0
2020,391899,feminino,250.0
2020,391960,masculino,5783.08
2020,391962,masculino,1000.0
2020,39220,masculino,7896.8
2020,392761,feminino,2000.0
2020,393123,masculino,4033.0
2020,393482,masculino,1869.36
2020,393643,masculino,800.0
2020,39411,feminino,2082.0
2020,394335,masculino,88.72
2020,394629,masculino,1965.0
2020,395307,masculino,2329.45
2020,395667,masculino,3636.36
2020,395767,masculino,10000.0
2020,396193,feminino,308.0
2020,396202,feminino,620.0
2020,396226,masculino,8875.92
2020,396355,feminino,912.0
2020,396398,masculino,4596.0
2020,39642,masculino,2672.0
2020,396424,feminino,156.0
2020,396562,masculino,7281.1
2020,396710,feminino,319.0
2020,396712,feminino,10000.0
2020,396805,feminino,1392.61
2020,396860,feminino,1035.4
2020,397179,masculino,1400.0
2020,397223,masculino,12162.2
2020,397227,masculino,1345.0
2020,39769,feminino,653.7
2020,397794,masculino,300.0
2020,397935,feminino,2650.0
2020,398046,feminino,4520.0
2020,39890,masculino,2530.0
2020,399145,masculino,1821.71
2020,399181,feminino,790.0
2020,399312,feminino,2300.0
2020,399578,masculino,380.0
2020,399617,masculino,15592.05
2020,400257,feminino,1120.0
2020,401068,masculino,472.02
2020,401623,masculino,426.0
2020,401845,masculino,308.0
2020,402012,masculino,535.0
2020,402179,masculino,1800.0
2020,402754,masculino,40691.79
2020,402768,feminino,203.0
2020,402926,masculino,95.0
2020,403815,masculino,424.0
2020,404873,masculino,460.0
2020,405049,masculino,2390.0
2020,40512,masculino,1475.0
2020,405256,masculino,1085.0
2020,405302,masculino,1290.0
2020,405578,masculino,1200.0
2020,405654,masculino,8176.11
2020,406100,feminino,1790.0
2020,406983,masculino,311.5
2020,407207,feminino,620.0
2020,407295,masculino,10200.5
2020,407300,masculino,4760.0
2020,407449,masculino,88.72
2020,407511,masculino,1263.7
2020,407839,masculino,4844.4400000000005
2020,407856,feminino,620.0
2020,40786,feminino,68.18
2020,407979,masculino,250.0
2020,408267,feminino,472.02
2020,408313,masculino,4003.0
2020,408421,feminino,3683.0
2020,408789,feminino,548.5
2020,408954,feminino,2493.0
2020,408996,masculino,1510.0
2020,40900,masculino,922.4200000000001
2020,40903,masculino,3544.5
2020,409279,feminino,5926.64
2020,409638,masculino,1550.0
2020,410003,masculino,730.0
2020,41054,feminino,5796.0
2020,411241,masculino,3750.0
2020,411245,feminino,60.0
2020,411264,masculino,561.5
2020,411428,masculino,1181.5
2020,411541,masculino,1310.0
2020,411965,masculino,177.5
2020,412194,masculino,1708.0
2020,412689,masculino,445.51
2020,41279,feminino,6210.0
2020,413036,masculino,1250.0
2020,413040,masculino,300.0
2020,413101,masculino,1800.0
2020,414179,feminino,1090.45
2020,414226,masculino,775.72
2020,414332,feminino,3400.0
2020,41499,masculino,972.5
2020,41501,masculino,5000.0
2020,41512,feminino,688.5
2020,415424,masculino,45142.0
2020,415634,feminino,5213.0
2020,415716,masculino,1938.0
2020,415763,feminino,4000.0
2020,415884,feminino,5086.11
2020,416272,masculino,10987.5
2020,416756,masculino,1179.3600000000001
2020,41695,masculino,1781.7000000000003
2020,41706,masculino,2260.0
2020,417392,masculino,1600.0
2020,417444,masculino,60.0
2020,417713,masculino,2999.6099999999997
2020,418453,masculino,31128.0
2020,418505,masculino,940.0
2020,418518,masculino,2828.5
2020,418816,masculino,900.0
2020,418849,feminino,3000.0
2020,419151,feminino,159.52
2020,419206,feminino,472.02
2020,419383,feminino,922.4200000000001
2020,41983,masculino,230.0
2020,420327,feminino,5000.0
2020,420331,feminino,2609.45
2020,420585,feminino,95.0
2020,4206,masculino,11323.439999999999
2020,420633,masculino,1040.0
2020,420983,masculino,2110.7
2020,420995,masculino,550.0
2020,421030,feminino,4658.58
2020,421456,masculino,137.81
2020,421559,masculino,1569.4
2020,421657,feminino,1263.7
2020,422940,masculino,748.5
2020,423161,feminino,3000.0
2020,423343,masculino,150.0
2020,42352,feminino,2086.0
2020,42361,feminino,999.5
2020,42363,feminino,5140.0
2020,423925,masculino,1068.9
2020,424373,feminino,1657.0
2020,424757,masculino,2558.7200000000003
2020,424971,masculino,2670.0
2020,425145,feminino,1000.0
2020,425529,masculino,1342.0
2020,425601,masculino,1405.0
2020,425658,masculino,650.0
2020,42635,masculino,6945.0
2020,427332,masculino,880.0
2020,427367,masculino,60.0
2020,427392,masculino,908.1800000000001
2020,427661,feminino,8331.8
2020,427695,masculino,1313.0
2020,427697,masculino,120.0
2020,427902,feminino,115.0
2020,427927,feminino,2174.66
2020,428004,masculino,123.5
2020,428096,masculino,12110.0
2020,428368,masculino,200.0
2020,42885,masculino,6000.0
2020,42907,feminino,3417.0
2020,42910,feminino,3000.0
2020,42912,masculino,2000.0
2020,429132,feminino,10959.0
2020,42916,feminino,2169.5
2020,429472,feminino,150.0
2020,429524,masculino,28704.0
2020,429526,masculino,1640.0
2020,429648,masculino,1934.9
2020,429692,masculino,1398.0
2020,429847,masculino,1482.0
2020,430119,feminino,140.0
2020,430144,feminino,81.5
2020,430772,masculino,550.0
2020,430936,masculino,1045.0
2020,430940,feminino,10000.0
2020,431004,masculino,1000.0
2020,43110,masculino,1520.0
2020,431727,masculino,1800.0
2020,432465,masculino,1808.0
2020,432693,feminino,1000.0
2020,432969,feminino,459.0
2020,43297,masculino,2190.0
2020,43306,feminino,2300.0
2020,433531,masculino,7362.0
2020,433777,masculino,1724.0
2020,434011,masculino,14993.0
2020,434101,feminino,1100.0
2020,434672,masculino,1150.0
2020,435046,feminino,3768.0
2020,43561,feminino,1966.0
2020,435918,masculino,1320.0
2020,436355,masculino,1280.0
2020,436533,feminino,671.71
2020,436603,feminino,1294.68
2020,436670,masculino,60.0
2020,436984,feminino,153.85
2020,437136,masculino,890.0
2020,437242,feminino,3735.0
2020,437444,masculino,9829.92
2020,43778,masculino,400.0
2020,437801,masculino,3300.0
2020,437855,feminino,3050.0
2020,43786,masculino,3131.2
2020,438133,feminino,240.0
2020,43906,feminino,4200.0
2020,439197,masculino,423.0
2020,439344,feminino,59.4
2020,439431,masculino,1760.0
2020,439770,feminino,450.0
2020,440047,masculino,3000.0
2020,440207,masculino,750.0
2020,440506,masculino,1890.0
2020,440653,feminino,1000.0
2020,440739,masculino,1130.0
2020,441028,masculino,200.0
2020,441082,masculino,2365.73
2020,441522,feminino,3150.0
2020,441628,masculino,2950.0
2020,441655,feminino,900.0
2020,441864,feminino,3549.6099999999997
2020,442296,masculino,585.0
2020,442359,masculino,570.0
2020,44284,masculino,10034.2
2020,44351,masculino,385.0
2020,443894,feminino,5600.0
2020,444071,masculino,1445.0
2020,444211,feminino,6032.72
2020,444412,masculino,548.5
2020,446173,feminino,171.0
2020,446979,masculino,6315.78
2020,447080,feminino,1500.0
2020,447560,feminino,561.5
2020,448032,feminino,120.0
2020,448187,feminino,3890.0
2020,44850,feminino,4731.46
2020,44866,feminino,9195.08
2020,448878,feminino,6783.33
2020,449273,feminino,1681.8400000000001
2020,449948,masculino,750.0
2020,449971,masculino,930.0
2020,45008,feminino,730.0
2020,451474,feminino,6659.860000000001
2020,452079,feminino,2200.0
2020,452626,masculino,2145.0
2020,45263,masculino,5630.0
